group,names,scores,logfoldchanges,pvals,pvals_adj
7,TMEM176A,-12.697537,,6.101935356726319e-37,5.811367006406018e-36
7,TSPYL2,-12.714022,,4.94258530767883e-37,4.729746705912756e-36
7,PDE4D,-12.736972,,3.6841711565890415e-37,3.542472265951001e-36
7,ATF3,-12.936876,,2.7873249422229256e-38,2.6930675770269814e-37
7,BIRC3,-13.190722,,9.923000733586154e-40,9.680976325449907e-39
7,IFI27,-13.36684,,9.44696277460364e-41,9.353428489706572e-40
7,RORA,-13.570087,,6.024984893468162e-42,6.043361723872203e-41
7,PRDM1,-13.65875,,1.790320206616764e-42,1.8175839661083897e-41
7,LGMN,-13.898405,,6.476869935190668e-44,6.609050954276192e-43
7,CPM,-13.910419,,5.475716571376814e-44,5.616119560386476e-43
7,PRF1,-13.950707,,3.1149972048342775e-44,3.227976378066609e-43
7,CD8A,-14.052718,,7.413309502886631e-45,7.722197398840241e-44
7,MS4A7,-14.070079,,5.800458019965745e-45,6.073778031377743e-44
7,NR4A2,-14.3329315,,1.362459357071725e-46,1.4494248479486435e-45
7,TXN,-14.495446,,1.2945890747125622e-47,1.3845872456818848e-46
7,ITM2C,-14.521224,,8.890839896483886e-48,9.560042899445038e-47
7,FBP1,-14.728504,,4.229636440019629e-49,4.597430913064814e-48
7,DUSP4,-14.730244,,4.1221845893736976e-49,4.50511976980732e-48
7,TIGIT,-15.053998,,3.24983912192856e-51,3.571251782339077e-50
7,GPNMB,-15.458041,,6.659266004435777e-54,7.399184449373085e-53
7,CTSB,-15.460218,,6.437957365925529e-54,7.193248453548077e-53
7,PLIN2,-16.105864,,2.3203796570677107e-58,2.651862465220241e-57
7,BCL11B,-16.139402,,1.3484124215835593e-58,1.5498993351535165e-57
7,CD9,-16.761946,,4.632196516190296e-63,5.4177737031465445e-62
7,ZNF331,-16.776104,,3.650130957654865e-63,4.2942717148880765e-62
7,LCK,-16.800463,,2.421484402167024e-63,2.865662014398845e-62
7,RASGRP1,-16.84697,,1.104303326079174e-63,1.3146468167609213e-62
7,HLA-DRB3,-17.06041,,2.9250081780359515e-65,3.50300380603108e-64
7,CD7,-17.095974,,1.590180278646134e-65,1.9158798537905228e-64
7,CLEC2D,-17.09956,,1.495295110270082e-65,1.8124789215394933e-64
7,CD69,-17.180294,,3.7301440809789276e-66,4.548956196315765e-65
7,LGALS3,-17.489538,,1.7214887920220319e-68,2.1122561865301002e-67
7,TRBC1,-17.734055,,2.2891201305995116e-70,2.8614001632493896e-69
7,GIMAP7,-18.095798,,3.4391842697448444e-73,4.326017949364584e-72
7,CST7,-18.344633,,3.6437846529619984e-75,4.641763889123565e-74
7,APOBEC3G,-18.602362,,3.0745955708505688e-77,3.992981260844895e-76
7,GZMA,-18.613024,,2.5198752981063296e-77,3.29395463804749e-76
7,CAPG,-18.712807,,3.8932568303906036e-78,5.12270635577711e-77
7,LIPA,-18.891447,,1.3411613890356092e-79,1.7763727007094163e-78
7,NKG7,-18.926138,,6.947350269237161e-80,9.263133692316216e-79
7,CD3D,-18.984653,,2.284401316278254e-80,3.0663104916486637e-79
7,IL2RB,-18.986996,,2.184726211062933e-80,2.952332717652613e-79
7,S100A6,-19.015299,,1.2740712178226953e-80,1.733430228330198e-79
7,ITM2A,-19.118408,,1.7743924059449538e-81,2.4306745286917175e-80
7,CD96,-19.378065,,1.1820815553789268e-83,1.6304573177640372e-82
7,CCND2,-19.614101,,1.1718959196892736e-85,1.627633221790658e-84
7,MT2A,-19.62616,,9.244316008877943e-86,1.292911329912999e-84
7,TFRC,-19.932566,,2.123908884788663e-88,3.0126367160122886e-87
7,RHOB,-20.01121,,4.3985185209113706e-89,6.283597887016243e-88
7,IL7R,-20.985317,,8.932416082495076e-98,1.343220463533094e-96
7,CD3G,-21.139885,,3.419151385966091e-99,5.1805324029789255e-98
7,CSTB,-21.26933,,2.183820604764423e-100,3.3597240073298815e-99
7,CST3,-21.48763,,2.0322108435557727e-102,3.200332037095705e-101
7,GPR183,-21.995703,,3.165852080071066e-107,5.106213032372688e-106
7,SPOCK2,-22.166645,,7.208805852045294e-109,1.1817714511549663e-107
7,ACP5,-22.529024,,2.156549343648179e-112,3.5645443696664116e-111
7,LGALS1,-22.563143,,9.977673867247861e-113,1.6629456445413103e-111
7,ZFP36L2,-22.64855,,1.4418060292523408e-113,2.4232034105081358e-112
7,CTSH,-22.874311,,8.373880661381363e-116,1.443772527824373e-114
7,SYNE2,-23.481867,,6.249711519577361e-122,1.1061436317836036e-120
7,FYN,-23.598415,,4.001209802685445e-123,7.145017504795438e-122
7,CCL5,-24.555807,,3.749366505584788e-133,6.943271306638496e-132
7,IKZF3,-25.324526,,1.715289325921046e-141,3.2672177636591355e-140
7,ID2,-25.653305,,3.883891772367938e-145,7.541537422073666e-144
7,HLA-DQA1,-25.671017,,2.463608928540028e-145,4.830605742235349e-144
7,MAF,-26.263884,,4.961506072528256e-152,9.923012145056511e-151
7,HLA-DRB1,-26.397846,,1.4504604775148386e-153,2.9601234234996706e-152
7,NR4A1,-26.533207,,4.012965767750577e-155,8.274156222166137e-154
7,RGCC,-27.409124,,2.1350464705000129e-165,4.494834674736869e-164
7,ETS1,-28.44667,,5.357835909943209e-178,1.1522227763318728e-176
7,CD2,-28.465395,,3.1427267066529943e-178,6.832014579680422e-177
7,DNAJB1,-28.703976,,3.403245590075458e-181,7.479660637528479e-180
7,CD3E,-28.96682,,1.7231871631706498e-184,3.8293048070458885e-183
7,TRAC,-30.690207,,7.690157363271451e-207,1.8094487913579885e-205
7,HSPH1,-30.988249,,7.761755185344053e-211,1.848036948891441e-209
7,IL32,-32.310284,,5.0162545819429995e-229,1.2540636454857498e-227
7,TRBC2,-32.422386,,1.3277199829875381e-230,3.361316412626679e-229
7,S100A4,-32.519398,,5.671789344441833e-232,1.4543049601132905e-230
7,HSPA1A,-32.576733,,8.75990593703056e-233,2.275300243384561e-231
7,RGS1,-33.141293,,7.560499169047575e-241,2.1297180757880495e-239
7,ANXA1,-33.572483,,4.230560562263886e-247,1.208731589218253e-245
7,HSP90AA1,-33.93415,,2.0897050750444166e-252,6.3324396213467166e-251
7,HSPB1,-35.652786,,2.1332727425668396e-278,7.110909141889466e-277
7,HLA-DPA1,-35.769897,,3.2459054981591536e-280,1.1003069485285267e-278
7,HLA-DPB1,-36.32275,,7.077874588138021e-289,2.527812352906436e-287
7,ANXA2,-36.79815,,1.9764229995552823e-296,7.45819999832182e-295
7,ARL4C,-36.808605,,1.3448085795006398e-296,5.172340690387077e-295
7,CD52,-37.66968,,1.55821526752197e-310,6.23286107008787e-309
7,HSPA1B,-38.828953,,0.0,0.0
7,JUN,-38.96427,,0.0,0.0
7,VIM,-42.177937,,0.0,0.0
8,ALDH3A1,70.48898,,0.0,0.0
8,AKR1C2,69.79036,,0.0,0.0
8,AKR1C1,69.71162,,0.0,0.0
8,AKR1B10,69.61973,,0.0,0.0
8,TXN,69.51622,,0.0,0.0
8,SFN,69.499405,,0.0,0.0
8,NMRAL2P,69.29435,,0.0,0.0
8,PERP,69.19625,,0.0,0.0
8,CLDN1,69.16234,,0.0,0.0
8,GPX2,69.04809,,0.0,0.0
8,KRT19,68.52654,,0.0,0.0
8,SERPINB5,68.07948,,0.0,0.0
8,SOX2,67.88284,,0.0,0.0
8,AKR1C3,67.81885,,0.0,0.0
8,CDKN2A,67.75559,,0.0,0.0
8,MAL2,67.66739,,0.0,0.0
8,CALB2,67.59294,,0.0,0.0
8,JUP,67.433174,,0.0,0.0
8,SDC1,67.149185,,0.0,0.0
8,HSPB1,67.05541,,0.0,0.0
8,KRT5,66.98197,,0.0,0.0
8,DSP,66.98005,,0.0,0.0
8,KLF5,66.89852,,0.0,0.0
8,TACSTD2,66.42416,,0.0,0.0
8,S100A2,66.05576,,0.0,0.0
8,EPCAM,65.62449,,0.0,0.0
8,S100A16,65.55378,,0.0,0.0
8,CD9,65.54945,,0.0,0.0
8,NTRK2,64.7567,,0.0,0.0
8,KRT8,63.517788,,0.0,0.0
8,IFI27,63.22104,,0.0,0.0
8,FGFBP1,63.171894,,0.0,0.0
8,TFRC,63.010468,,0.0,0.0
8,CSTA,62.754826,,0.0,0.0
8,ELF3,62.4193,,0.0,0.0
8,ADM,62.23675,,0.0,0.0
8,CLDN4,61.66412,,0.0,0.0
8,NTS,60.764145,,0.0,0.0
8,TM4SF1,60.175884,,0.0,0.0
8,SLC2A1,58.880695,,0.0,0.0
8,S100A14,58.15322,,0.0,0.0
8,ANXA1,57.81479,,0.0,0.0
8,CSTB,56.699684,,0.0,0.0
8,CLU,56.06237,,0.0,0.0
8,ANXA2,53.101982,,0.0,0.0
8,ATF3,53.030113,,0.0,0.0
8,EGR1,52.36835,,0.0,0.0
8,KRT18,51.57132,,0.0,0.0
8,VEGFA,49.3417,,0.0,0.0
8,HSP90AA1,49.03322,,0.0,0.0
8,AC023157.3,48.3657,,0.0,0.0
8,IFI6,47.90535,,0.0,0.0
8,CYP4F3,46.301888,,0.0,0.0
8,CD24,45.84924,,0.0,0.0
8,GPNMB,45.08023,,0.0,0.0
8,NDUFA4L2,43.527626,,0.0,0.0
8,FGFBP2,43.174953,,0.0,0.0
8,NDRG1,41.973,,0.0,0.0
8,S100A11,41.355446,,0.0,0.0
8,CALD1,39.487442,,0.0,0.0
8,HSPA1B,39.010227,,0.0,0.0
8,GNG4,38.780098,,0.0,0.0
8,SERPINE1,37.185818,,1.1568535934811874e-302,2.966291265336378e-301
8,IER3,36.868114,,1.4993520646186181e-297,3.795828011692704e-296
8,SPINK5,36.600353,,2.823254809557403e-293,6.9709995297713645e-292
8,CEBPD,36.597404,,3.1451907908969546e-293,7.671197050968182e-292
8,HSPA1A,36.425922,,1.6552910230996222e-290,3.988653067709933e-289
8,RHOB,35.949696,,5.116884649126703e-283,1.2183058688396911e-281
8,HSPH1,35.620598,,6.723514754083809e-278,1.5820034715491313e-276
8,JUN,35.47409,,1.233693270323704e-275,2.86905411703187e-274
8,THBD,35.4731,,1.2778120345601361e-275,2.9374989300233014e-274
8,SLPI,34.886806,,1.1784997997207527e-266,2.648314156675849e-265
8,TSPAN1,33.783592,,3.4350470355319055e-250,7.549553924245946e-249
8,CXCL17,33.0189,,4.349561207872526e-239,9.353895070693603e-238
8,FOSB,32.668312,,4.4037101753964116e-234,9.369596117864706e-233
8,LAMP3,31.02133,,2.780208943148464e-211,5.6738958023438045e-210
8,KLK10,30.795813,,2.981544915741179e-208,5.963089831482358e-207
8,DNAJB1,29.85953,,6.60305017020597e-196,1.2821456641176641e-194
8,HSPA6,28.804382,,1.890364285487714e-182,3.500674602755026e-181
8,FTH1,28.559237,,2.1570426720071612e-179,3.957876462398461e-178
8,CST3,28.328852,,1.5252167915548879e-176,2.7481383631619603e-175
8,SELENOP,27.280811,,7.165612252492145e-164,1.2571249565775693e-162
8,F3,26.478905,,1.696149959078958e-154,2.9243964811706173e-153
8,AGR2,26.246012,,7.937795704288831e-152,1.3453891024218358e-150
8,KRT13,25.578344,,2.657335245552701e-144,4.3922896620705805e-143
8,KRT15,25.21376,,2.830093501456871e-140,4.6394975433719195e-139
8,SPP1,25.035006,,2.5429355250078052e-138,4.1015089113029117e-137
8,TOP2A,23.8804,,4.895874612482517e-126,7.532114788434641e-125
8,FOS,23.744358,,1.2565548093633472e-124,1.889556104305785e-123
8,LINC01206,22.964725,,1.0501552395672277e-116,1.533073342433909e-115
8,APOBEC3A,22.937548,,1.961834153197802e-116,2.84323790318522e-115
8,IFITM3,22.522673,,2.4889196975924793e-112,3.530382549776567e-111
8,LCN2,22.13822,,1.3548124580406339e-108,1.8559074767679918e-107
8,S100A6,21.915318,,1.8559406349264765e-106,2.5250892992196962e-105
8,CTSC,21.898737,,2.6707670317606125e-106,3.6091446375143414e-105
8,AC012368.1,21.850752,,7.64641584083171e-106,1.0263645423935182e-104
8,TMEM154,20.837864,,1.9641190429703413e-96,2.470589991157662e-95
8,CENPF,20.770264,,8.041518683434027e-96,9.927800843745711e-95
8,LGALS3,20.311451,,1.0185098607513622e-91,1.2420851960382465e-90
8,GSTA1,20.096994,,7.839923721998343e-90,9.445691231323304e-89
8,AREG,19.630295,,8.521849292192212e-86,1.0085028748156463e-84
8,IFIT3,19.598116,,1.604527097819843e-85,1.88767893861158e-84
8,RORA,19.387894,,9.76565152096716e-84,1.1289770544470707e-82
8,MKI67,17.035456,,4.482307680241335e-65,4.5737833471850355e-64
8,RNF24,17.022139,,5.627651590582539e-65,5.713351868611715e-64
8,MXD1,16.95879,,1.657246066195752e-64,1.6739859254502543e-63
8,RHCG,16.80241,,2.3432904899526744e-63,2.355065819047914e-62
8,TGFBR3,16.305323,,9.04586539911647e-60,9.000861093648229e-59
8,IKZF2,16.151432,,1.1095489121245116e-58,1.0985632793311995e-57
8,RSAD2,15.5016575,,3.3805753628812895e-54,3.2505532335397016e-53
8,FBLN1,15.083436,,2.0814800794432173e-51,1.954441389148561e-50
8,ZFP36L1,14.744829,,3.3215764249266526e-49,3.061360760301062e-48
8,LY6G6C,14.534216,,7.355063782756528e-48,6.686421620687753e-47
8,RALGPS2,14.424637,,3.6216953621423175e-47,3.2775523639296992e-46
8,KRT16,13.831711,,1.6407129363929146e-43,1.4205306808596662e-42
8,CAPG,13.72655,,7.040671403779985e-43,6.01766786647862e-42
8,SFTPA2,13.634492,,2.4972449421807594e-42,2.107379698042835e-41
8,KRT17,13.351061,,1.167735992236218e-40,9.771849307416051e-40
8,ASPM,12.942661,,2.5851678154682217e-38,2.127710136187837e-37
8,NR4A1,12.096606,,1.1006806031666469e-33,8.701032436099975e-33
8,CEACAM6,12.078095,,1.378768340048703e-33,1.0856443622430732e-32
8,MCAM,11.284708,,1.561594729788692e-29,1.1653692013348447e-28
8,MSRB1,11.123292,,9.663952111050426e-29,7.0028638485872645e-28
8,SULF1,11.024031,,2.9265333354456572e-28,2.1054196657882424e-27
8,ALOX15,10.655872,,1.6370289027049626e-26,1.1651451264804002e-25
8,MAL,10.354317,,4.0003410296851414e-25,2.817141570200804e-24
8,PCDH17,10.30908,,6.411179475335576e-25,4.4990733160249666e-24
8,CEACAM1,10.259127,,1.076759042240918e-24,7.529783512174252e-24
8,IL1RN,10.205835,,1.867068320234447e-24,1.2965752223850329e-23
8,GRN,10.136969,,3.786686625650654e-24,2.6205443776129095e-23
8,GPRC5A,9.845867,,7.142043709041732e-23,4.908621105870607e-22
8,SYNE2,9.842584,,7.379097361054665e-23,5.054176274694977e-22
8,ANXA3,9.783535,,1.32500678999072e-22,9.044414948742118e-22
8,CHST9,8.754641,,2.047556226448667e-18,1.3125360425952994e-17
8,DUSP2,8.299978,,1.0413031813026262e-16,6.508144883141413e-16
8,HCAR2,8.184192,,2.7413750995898595e-16,1.6766820180977732e-15
8,IGFBP3,8.1178255,,4.746119891080077e-16,2.876436297624289e-15
8,SPARCL1,8.04132,,8.887623751777773e-16,5.353990211914321e-15
8,CEACAM5,7.774955,,7.54742876819233e-15,4.3626755885504807e-14
8,FAM157A,7.1387305,,9.419690104278697e-13,5.218664877716729e-12
8,SFTPB,6.9169593,,4.61439868903999e-12,2.514658686125335e-11
8,LTB4R,6.876115,,6.15069865683779e-12,3.3247019766690755e-11
8,PEG10,6.5878563,,4.462220147695818e-11,2.348536919839904e-10
8,TOX2,6.5874176,,4.4754225983495515e-11,2.3493032012333605e-10
8,CYR61,6.5649476,,5.205118376551761e-11,2.7251928673045866e-10
8,PTGS2,6.4595485,,1.0501583349846414e-10,5.483855535167839e-10
8,ZFP36,6.4285183,,1.2885363248113198e-10,6.693695193825038e-10
8,GLUL,6.376414,,1.8128266012414676e-10,9.392883944256308e-10
8,FAM83A,6.3629007,,1.9797856202186552e-10,1.023145023368814e-09
8,MMP11,6.3381095,,2.3260179483325785e-10,1.1897790017046438e-09
8,POU2AF1,5.9575086,,2.5611226102088484e-09,1.2710285906743664e-08
8,SBK1,5.8026366,,6.528020686690409e-09,3.2000101405345146e-08
8,MT1G,5.7637854,,8.224796938823613e-09,4.0219055935567794e-08
8,LUCAT1,5.7494507,,8.953373722707093e-09,4.3674547045106864e-08
8,FTL,5.7490406,,8.97511941776946e-09,4.3674547045106864e-08
8,DCN,5.5833893,,2.3587571709155443e-08,1.1205497249004961e-07
8,THBS1,5.44644,,5.1387869362452146e-08,2.4069259654544333e-07
8,PATL2,5.3921375,,6.96245274692254e-08,3.238350114847693e-07
8,TGM3,5.3794193,,7.472645717778885e-08,3.467585019850991e-07
8,SORL1,5.3209376,,1.0323378516987535e-07,4.7683041648903166e-07
8,PI3,5.276567,,1.316262587590706e-07,6.051782011911291e-07
8,SLC40A1,5.080349,,3.767424141720479e-07,1.708582377197496e-06
8,CCDC80,5.048682,,4.4486840161439377e-07,2.012979192825311e-06
8,KLK7,5.0302763,,4.897730574786812e-07,2.2111650450504796e-06
8,NPC2,4.7644157,,1.89401761003007e-06,8.380608893938363e-06
8,GDF11,4.439503,,9.016669591696662e-06,3.894889672439163e-05
8,SFTPA1,4.4234004,,9.715935727500054e-06,4.187903330818989e-05
8,FAM129A,4.4056582,,1.0546319229205267e-05,4.5263172657533334e-05
8,MCTP2,4.382249,,1.1746049103756406e-05,5.019679104169404e-05
8,BACH2,4.1991534,,2.6791500073949113e-05,0.000112569328041803
8,ARL4C,3.9927275,,6.53176174698036e-05,0.0002699075102058
8,AZIN1-AS1,3.9111192,,9.186940751754842e-05,0.0003757439980267829
8,RTKN2,3.8843713,,0.000102594991730093,0.00041620686300240567
8,ADAMTS1,3.691574,,0.00022287039759022942,0.0008897021859889398
8,LGMN,3.676208,,0.00023672641043639262,0.0009393905176047326
8,VWF,3.6591222,,0.0002530806563142992,0.0010003187996612617
8,HPGD,3.592846,,0.0003270861070017622,0.001282690615693185
8,S1PR5,3.494035,,0.00047577853310888586,0.0018369827533161616
8,IVL,3.4910758,,0.0004810797741877416,0.001853871962187829
8,DAPK2,3.4755447,,0.0005098168159758527,0.0019533211340070984
8,TNRC6C,3.425214,,0.0006143152828872231,0.002326951829118269
8,KCNJ2,3.4047103,,0.0006623429521013331,0.0024994073664201246
8,TSPYL2,3.3170702,,0.0009096677763229532,0.0033879619229905144
8,CTHRC1,3.3104105,,0.000931592750921826,0.0034631700777763047
8,TPPP3,3.139717,5.566021,0.0016911110256133896,0.006205912020599594
8,KCNJ15,3.1138644,,0.0018465438222673026,0.006751531342842057
8,TBC1D4,3.0054665,,0.0026517388730131334,0.009538629039615587
8,AC007342.5,2.9885685,,0.002802876537404,0.010046152463813619
8,IKZF4,2.9533079,,0.0031438818399267673,0.011188191601162871
8,IL1A,2.9512393,,0.003165014943709919,0.011243392339999714
8,LIPA,2.8282619,,0.0046801523073082205,0.0163471744321102
8,TFF3,2.8185713,,0.004823790420408222,0.016807632126857916
8,AC027290.2,2.7994509,,0.005118960543882777,0.01777416855514853
8,CREB5,2.7477598,,0.0060003956220684275,0.02072675517122082
8,TDO2,2.697881,,0.006978239024744835,0.024021476849379813
8,AL359220.1,2.6500728,,0.008047441230865825,0.027465669729917496
8,SPRR2D,2.6371415,,0.008360793104717918,0.028389789829262883
8,AC007906.2,2.4660072,,0.013662857960274999,0.0460804652960371
8,APOD,2.4492698,,0.014314614600547575,0.04811635159847925
8,SLC25A37,2.371029,,0.017738645499528114,0.05903043427463599
8,COL1A1,2.3389652,,0.019337239914102643,0.06371413480758696
8,THEMIS,2.3360367,,0.01948933341440168,0.06410964938947922
8,VPREB3,2.3233385,,0.020160977858726125,0.06621010791043062
8,CCDC146,2.2819207,,0.022494023557849664,0.07363019167872231
8,TNFRSF18,2.2474618,,0.024610530717776836,0.0796457304782422
8,UBR5-AS1,2.2380593,,0.02521718209633683,0.08134574869786074
8,DUSP5,2.2254207,,0.02605301491097871,0.08377175212533347
8,CLUHP3,2.0747626,,0.03800854548769631,0.11952372794873053
8,MYLK,2.072471,-3.5596406,0.03822155619930802,0.11990674884059309
8,MMP25-AS1,2.0331414,,0.04203824379047728,0.13035114353636365
8,TNFSF4,2.0089073,,0.044546954524899096,0.1377031051774315
8,TNFSF9,1.9670827,,0.04917367149877807,0.15130360461162481
8,LY6D,1.9211904,,0.054707716824785674,0.16679181958776118
8,AC012645.1,1.8947768,,0.05812198002524091,0.17612721219769972
8,IGFBP5,1.7404666,0.2885879,0.0817771104647741,0.24302261653721868
8,ANTXR1,1.7176733,0.27356583,0.08585622191479256,0.2547662371358829
8,CTSD,1.6652344,,0.09586599983691113,0.28113196433111765
8,MAOB,1.6072388,3.4262023,0.10800200415189824,0.31533431869167367
8,XCL1,1.5918992,6.1655273,0.11140737251536628,0.3243300509908771
8,LGR6,1.5802115,,0.11405842115337088,0.331565177771427
8,LIN7A,1.4838916,-1.4486107,0.13783768092212653,0.38937198000600715
8,BMX,1.4550081,,0.14566700746412864,0.4086031064912444
8,C11orf88,1.421694,-1.8254052,0.15511509731478046,0.4314745405139929
8,ANO9,1.3461825,,0.1782436850320489,0.48435783976100244
8,PI15,1.313251,,0.18909837870731527,0.5110766992089602
8,MYBL1,1.2929485,,0.1960288824021289,0.5269593612960455
8,GATA2,1.2742152,2.855896,0.20258716503631047,0.5431291287836741
8,SYCP2,1.262333,3.8562846,0.20682898916187575,0.5508095583538635
8,C1R,1.2282293,,0.2193609062731915,0.5787886709055184
8,AL603756.1,1.2211252,,0.22203859379736257,0.5827784614104005
8,CD177,1.1468784,6.5301194,0.2514319045330623,0.6455247869911741
