group,names,scores,logfoldchanges,pvals,pvals_adj
4,FBP1,81.06854,,0.0,0.0
4,MRC1,80.71884,,0.0,0.0
4,APOC1,78.37982,,0.0,0.0
4,ACP5,78.36797,,0.0,0.0
4,VIM,78.33896,,0.0,0.0
4,CTSD,77.94482,,0.0,0.0
4,MSR1,77.34951,,0.0,0.0
4,VSIG4,76.88011,,0.0,0.0
4,FTL,76.55559,,0.0,0.0
4,GRN,76.46577,,0.0,0.0
4,MS4A7,76.440475,,0.0,0.0
4,C1QB,76.18953,,0.0,0.0
4,CPM,76.01357,,0.0,0.0
4,C1QA,75.90621,,0.0,0.0
4,CAPG,75.81148,,0.0,0.0
4,HLA-DRB1,75.8006,,0.0,0.0
4,GPNMB,75.09708,,0.0,0.0
4,PSAP,74.674194,,0.0,0.0
4,C1QC,74.47494,,0.0,0.0
4,LGALS3,74.28474,,0.0,0.0
4,LYZ,73.67705,,0.0,0.0
4,MS4A4A,73.63015,,0.0,0.0
4,ANXA2,73.527916,,0.0,0.0
4,CTSB,72.461914,,0.0,0.0
4,CST3,72.41695,,0.0,0.0
4,LPL,72.26295,,0.0,0.0
4,LIPA,71.92906,,0.0,0.0
4,APOE,71.92488,,0.0,0.0
4,MARCO,71.845726,,0.0,0.0
4,TIMP2,71.70934,,0.0,0.0
4,CCL18,70.84475,,0.0,0.0
4,HLA-DRA,70.169914,,0.0,0.0
4,CSTB,69.54772,,0.0,0.0
4,CYBB,68.91766,,0.0,0.0
4,CD163,68.908,,0.0,0.0
4,CXCL16,67.64711,,0.0,0.0
4,NPC2,67.31087,,0.0,0.0
4,A2M,67.22797,,0.0,0.0
4,CD63,67.19126,,0.0,0.0
4,HLA-DPA1,66.59703,,0.0,0.0
4,OLR1,66.56555,,0.0,0.0
4,ASAH1,66.425,,0.0,0.0
4,LGALS1,65.14173,,0.0,0.0
4,HLA-DPB1,65.01391,,0.0,0.0
4,IGSF6,64.87935,,0.0,0.0
4,TYROBP,64.811874,,0.0,0.0
4,CTSL,64.53022,,0.0,0.0
4,SMIM25,63.602615,,0.0,0.0
4,FN1,63.35018,,0.0,0.0
4,CTSS,63.25658,,0.0,0.0
4,HLA-DMB,62.405293,,0.0,0.0
4,GLUL,62.27708,,0.0,0.0
4,CD74,62.042007,,0.0,0.0
4,FTH1,60.88055,,0.0,0.0
4,CTSH,60.735165,,0.0,0.0
4,FGR,59.859566,,0.0,0.0
4,FCER1G,59.75252,,0.0,0.0
4,NCF2,58.423992,,0.0,0.0
4,PLIN2,58.36759,,0.0,0.0
4,FCGR3A,58.24492,,0.0,0.0
4,LGMN,58.09801,,0.0,0.0
4,SPI1,57.38112,,0.0,0.0
4,CD9,57.2423,,0.0,0.0
4,S100A6,56.25066,,0.0,0.0
4,AIF1,55.97126,,0.0,0.0
4,CTSC,55.73711,,0.0,0.0
4,MS4A6A,55.39643,,0.0,0.0
4,S100A11,55.27778,,0.0,0.0
4,HLA-DQA1,54.387177,,0.0,0.0
4,SERPINA1,54.232132,,0.0,0.0
4,RGCC,52.4794,,0.0,0.0
4,C5AR1,51.81107,,0.0,0.0
4,SPARC,51.199036,,0.0,0.0
4,HLA-DRB3,50.98808,,0.0,0.0
4,HLA-DQB1,50.85918,,0.0,0.0
4,LAPTM5,50.850075,,0.0,0.0
4,SDCBP,50.79669,,0.0,0.0
4,SERPING1,48.775196,,0.0,0.0
4,MCEMP1,48.008423,,0.0,0.0
4,TMEM176B,47.96108,,0.0,0.0
4,TREM1,47.801033,,0.0,0.0
4,MNDA,47.63022,,0.0,0.0
4,PLTP,47.00274,,0.0,0.0
4,S100A4,46.948364,,0.0,0.0
4,FCGR2A,46.49965,,0.0,0.0
4,IFI6,45.470024,,0.0,0.0
4,ALOX5AP,45.15967,,0.0,0.0
4,PLAUR,45.154053,,0.0,0.0
4,CD14,45.017635,,0.0,0.0
4,MYADM,43.921394,,0.0,0.0
4,TFRC,42.944077,,0.0,0.0
4,CSTA,42.317707,,0.0,0.0
4,CEBPB,42.236755,,0.0,0.0
4,RHOB,42.231663,,0.0,0.0
4,TXN,40.227894,,0.0,0.0
4,HPGD,39.73892,,0.0,0.0
4,TMEM176A,39.581715,,0.0,0.0
4,ANXA1,39.466137,,0.0,0.0
4,CHIT1,38.890614,,0.0,0.0
4,S100A9,38.872944,,0.0,0.0
4,SCGB1A1,38.3101,,0.0,0.0
4,GCA,37.102093,,2.599517013492714e-301,4.9990711797936817e-300
4,CD83,36.660084,,3.161156592618548e-294,6.021250652606758e-293
4,CXCL3,36.1212,,1.0542106138694569e-285,1.9704871287279568e-284
4,BCL2A1,34.41104,,1.7239708892692152e-259,3.134492525944028e-258
4,FPR1,34.25647,,3.4940040795428615e-257,6.295502846023175e-256
4,IFIT3,34.254436,,3.746111831442954e-257,6.689485413290988e-256
4,CCRL2,33.667477,,1.730409238222351e-248,3.0626712180926565e-247
4,TXNIP,33.127735,,1.1852823226611958e-240,2.079442671335431e-239
4,AQP9,31.672243,,3.747110206007671e-220,6.405316591466104e-219
4,MMP2,31.626934,,1.5743588297548475e-219,2.6684047961946573e-218
4,RNASE1,31.16139,,3.5555912405494815e-213,5.925985400915801e-212
4,SPP1,31.144169,,6.083358592347988e-213,9.97271900384916e-212
4,PLEK,30.905088,,1.020473835509489e-209,1.6459255411443369e-208
4,LITAF,30.414146,,3.5710904392220464e-203,5.713744702755274e-202
4,THBS1,29.653355,,3.070076308834986e-193,4.834765840685017e-192
4,IL1RN,29.469553,,7.072377890265289e-191,1.1050590453539515e-189
4,TLR2,29.015375,,4.209846140566789e-185,6.476686370102752e-184
4,C15orf48,28.395786,,2.2795109209390754e-177,3.4538044256652656e-176
4,CHI3L1,28.285007,,5.2845389373039686e-176,7.946675093690179e-175
4,P2RY13,28.196865,,6.388811855746709e-175,9.535540083204045e-174
4,MT2A,28.16444,,1.594961354226897e-174,2.362905709965773e-173
4,SAT1,28.116964,,6.07725075278209e-174,8.93713345997366e-173
4,CD52,27.683792,,1.0943622361937542e-168,1.5976091039324876e-167
4,CXCL2,27.279602,,7.406195538715872e-164,1.0656396458583987e-162
4,S100A8,27.061855,,2.770147211122089e-161,3.9573531587458414e-160
4,TIMP1,26.986853,,2.1085770089476912e-160,2.9908893743938884e-159
4,FABP4,26.915289,,1.4546658097822286e-159,2.048825084200322e-158
4,MAF,25.615992,,1.0122907112550752e-144,1.396263050007e-143
4,THBD,25.307138,,2.665616449544755e-141,3.65152938293802e-140
4,TAGLN,25.057272,,1.454639371464267e-138,1.9657288803571176e-137
4,CEBPD,24.574886,,2.344682833721508e-133,3.126243778295345e-132
4,HLA-DRB5,24.513496,,1.0605658094493061e-132,1.404722926422922e-131
4,CRTAM,23.758467,,8.982291625574324e-125,1.1665313799447175e-123
4,CCL3,23.747236,,1.1734341466452255e-124,1.51410857631642e-123
4,PHACTR1,23.581047,,6.031736376851183e-123,7.732995354937413e-122
4,VCAN,23.550331,,1.2455685742566102e-122,1.5867115595625608e-121
4,IGFBP7,23.254124,,1.2922588231854622e-119,1.6254827964597005e-118
4,HSPB1,23.111206,,3.5721238481350442e-118,4.437420929360304e-117
4,IFIT2,21.932201,,1.2808145190941183e-106,1.5525024473868103e-105
4,CTSK,21.792067,,2.7591632341641563e-105,3.3242930532098267e-104
4,CSF2RB,20.780846,,6.451262006847449e-96,7.45810636629763e-95
4,INHBA,20.744513,,1.3741030973879412e-95,1.5794288475723465e-94
4,SERPINE1,20.73428,,1.6998135770175144e-95,1.9426440880200168e-94
4,CSF3R,18.906023,,1.0174639809863452e-79,1.1119824928812515e-78
4,SFTPA2,18.261576,,1.6739174554184969e-74,1.7902860485759325e-73
4,IFI27,18.124327,,2.048331996539488e-73,2.1790765920632852e-72
4,MME,17.646982,,1.073419379972146e-69,1.1239993507561738e-68
4,CSF1,17.296762,,4.9758152993293285e-67,5.103400307004438e-66
4,PDE3B,17.164165,,4.92515714568747e-66,5.025670556823949e-65
4,HPGDS,17.031532,,4.793188258455758e-65,4.86618097305153e-64
4,SLC40A1,16.34871,,4.4429263668758446e-60,4.398936996906776e-59
4,SFTPB,16.039406,,6.780048568105948e-58,6.647106439319559e-57
4,FAM129A,15.870477,,1.01467944139799e-56,9.803666100463672e-56
4,HCAR2,15.812275,,2.5605128683765667e-56,2.4620316042082376e-55
4,SCGB3A1,15.614365,,5.812159635688097e-55,5.561875249462295e-54
4,CD22,15.192983,,3.935925974209003e-52,3.730735520577254e-51
4,ID2,14.767015,,2.3906764046680955e-49,2.2447665771531412e-48
4,SELENOP,14.65581,,1.2367273924335271e-48,1.1504440859846764e-47
4,SOD2,14.141336,,2.112342036031306e-45,1.937928473423217e-44
4,MMP9,13.119662,,2.5406342360349023e-39,2.248348881446816e-38
4,C5AR2,12.777065,,2.2022387045521534e-37,1.940298418107624e-36
4,AKR1C3,12.741028,,3.497584795884124e-37,3.068056838494845e-36
4,MSRB1,12.640205,,1.2672255534486432e-36,1.1067472082520902e-35
4,TBC1D4,12.537308,,4.665807160783482e-36,4.0572236180725925e-35
4,SECTM1,12.406413,,2.412182933144243e-35,2.0794680458140024e-34
4,RGS18,12.226451,,2.2453653523348638e-34,1.919115685756294e-33
4,HLA-DQB2,12.194892,,3.3094103624295844e-34,2.8165194573868797e-33
4,HAMP,12.168669,,4.564649220548349e-34,3.8683467970748724e-33
4,SIGLEC10,12.060331,,1.7109341538031633e-33,1.4377597931119019e-32
4,FPR2,12.037191,,2.2653642364220567e-33,1.8957022898929339e-32
4,COL6A1,11.905407,,1.1092081777755678e-32,9.167009733682379e-32
4,IFITM3,11.894461,,1.264680161517123e-32,1.0408890218247926e-31
4,DOCK5,11.741252,,7.831803936554333e-32,6.419511423405191e-31
4,ZNF331,11.492877,,1.4325999813749532e-30,1.1599999849189905e-29
4,SCGB3A2,11.3023205,,1.2779633715943264e-29,1.026476603690222e-28
4,ACTA2,11.031785,,2.6848348611472514e-28,2.1223990997211474e-27
4,HSPH1,10.919508,,9.29982820524324e-28,7.29398290607313e-27
4,IL7R,10.916623,,9.599863583121171e-28,7.499893424313416e-27
4,BASP1,10.874745,,1.5208019202390847e-27,1.183503439874774e-26
4,CLEC4E,10.0852785,,6.4183010859377765e-24,4.8623493075286185e-23
4,SDS,10.001816,,1.496275415937088e-23,1.1250191097271338e-22
4,KLF2,9.552423,,1.2669810628815884e-21,9.316037227070503e-21
4,CXCL5,9.497392,,2.1521246295261192e-21,1.5708938901650503e-20
4,GBP1,9.319792,,1.1656891030791556e-20,8.416527820066105e-20
4,SORL1,8.96582,,3.079808534482221e-19,2.1094579003302884e-18
4,LRRK2,8.731763,,2.507327117200761e-18,1.688435769158762e-17
4,ATF3,8.400127,,4.4599355735070316e-17,2.9245479170537915e-16
4,HCAR3,8.370767,,5.724454665654286e-17,3.74147363768254e-16
4,PARP15,8.35321,,6.643225808844934e-17,4.3278344031563087e-16
4,RASGRP4,8.344894,,7.127727079806088e-17,4.628394207666291e-16
4,CDA,7.915947,,2.453782058737797e-15,1.5384213534406255e-14
4,ADAMDEC1,7.902649,,2.730380726998617e-15,1.7064879543741356e-14
4,CCL2,7.717503,,1.1863058233019167e-14,7.322875452480969e-14
4,TSC22D3,7.5187893,,5.5285816446459016e-14,3.330470870268616e-13
4,F13A1,7.4865985,,7.068157026197325e-14,4.245139355073468e-13
4,CAMP,7.3879294,,1.4913308229931006e-13,8.876969184482741e-13
4,RUBCNL,7.285863,,3.1961743960179883e-13,1.8801025858929338e-12
4,SMAP2,7.1754136,,7.208891252584949e-13,4.1790673928028695e-12
4,PADI2,7.1504936,,8.646652934071115e-13,4.983661633470384e-12
4,CCL13,7.0603447,,1.6609036221146926e-12,9.490877840655388e-12
4,GPR183,6.799981,,1.0463278530377128e-11,5.861780689286904e-11
4,HP,6.7185965,,1.8348303737920247e-11,1.0193502076622359e-10
4,MMP7,6.657627,,2.7828378313474872e-11,1.5332439842134914e-10
4,EREG,6.5692606,,5.0565692032682766e-11,2.7707228511059053e-10
4,C3,6.5454745,,5.930673065078206e-11,3.2319744223859434e-10
4,VNN2,6.282792,,3.3254550649810555e-10,1.7688590771175827e-09
4,TPPP3,6.0270414,1.8387898,1.6698821199517824e-09,8.585512184842069e-09
4,TIMP3,5.88934,,3.877409550852644e-09,1.9833296935307642e-08
4,TRG-AS1,5.7920823,,6.951907867757143e-09,3.5378665993675034e-08
4,ZMAT1,5.787428,,7.147242529094561e-09,3.628041892941402e-08
4,CASP5,5.777089,,7.600400685075877e-09,3.848304144342216e-08
4,ZDHHC19,5.650466,,1.6001346391228087e-08,8.040877583531703e-08
4,CCL4L2,5.4104347,,6.287198421032964e-08,3.120197727559784e-07
4,SFTPA1,5.2817464,,1.2795838070704446e-07,6.25713353090682e-07
4,NAMPT,5.276747,,1.314970073643151e-07,6.414488164112932e-07
4,CAPS,5.1455207,,2.667799600905626e-07,1.285686554653314e-06
4,AL365361.1,5.0441127,,4.556306443353045e-07,2.1593869399777464e-06
4,OR52K3P,5.0118093,,5.392066960102576e-07,2.549440643074504e-06
4,FCN1,4.7398076,,2.1392105259068163e-06,9.90375243475378e-06
4,KCNJ2,4.656874,,3.21046673096584e-06,1.4760766579153289e-05
4,RASGRP2,4.6323905,,3.614677602451283e-06,1.6581089919501298e-05
4,MYO7A,4.6075473,,4.074469221787232e-06,1.8520314644487415e-05
4,PEAK3,4.5188355,,6.218068934856173e-06,2.7946377235308644e-05
4,S100B,4.505946,,6.607787213182358e-06,2.9565043459428892e-05
4,CD93,4.354766,,1.3320924514350014e-05,5.881202876092721e-05
4,AREG,4.2510314,,2.1278813887769268e-05,9.271814330182688e-05
4,COL6A2,4.173798,,2.9956339113067585e-05,0.0001291221513494
4,CREB5,4.07114,,4.678366989608433e-05,0.0002003583293194
4,BPIFB1,3.8317022,,0.0001272596990332,0.0005302487459717
4,GAPT,3.7371492,,0.0001861184989175,0.0007706770141515
4,CCL7,3.672543,,0.0002401487895786,0.000986237328865
4,RSAD2,3.643631,,0.0002688187601624,0.0010972194292343
4,AP003733.4,3.5976624,,0.0003210898514279,0.0012973327330423
4,TPSB2,3.5941474,,0.0003254554590762,0.001312320399501
4,PDCD4-AS1,3.5498695,,0.000385422190428,0.001541688761712
4,ABTB1,3.5349793,,0.0004078071612947,0.0016279726997794
4,NLRP12,3.479132,,0.000503040726585,0.0019922405013268
4,EPHA1-AS1,3.214904,,0.0013048815094269,0.0050675010074832
4,XIST,3.0809824,,0.0020631884917445,0.0079201093732997
4,MT1L,3.064679,0.8175687,0.0021790373447847,0.008332838794588
4,LTB4R,3.0107958,,0.0026056394928145,0.0098885749252924
4,UBR5-AS1,2.9867647,,0.0028194659725962,0.0106797953507434
4,NCF1,2.810599,,0.0049449368964996,0.0182469996180798
4,NHSL2,2.7877655,,0.0053072943168074,0.0194050980504842
4,JUP,2.7695274,,0.0056137664354805,0.0204508795463772
4,IKZF4,2.6764896,,0.0074397877223588,0.0266659058149061
4,FOLR1,2.5955548,,0.0094438316311713,0.033370429792125
4,CENPF,2.4869595,,0.0128840055173524,0.0444276052322498
4,MYOM2,2.4321096,2.572953,0.0150111665461891,0.0514081046102369
4,PRSS23,2.3862941,,0.0170191371772358,0.0578882216912785
4,HLA-V,2.3816977,2.923529,0.0172330402027716,0.058516265544216
4,CFP,2.351875,,0.0186790419835642,0.0631048715660953
4,MIR29B2CHG,2.3460302,,0.0189745711890254,0.0639951810759711
4,NCF1B,2.2743974,,0.0229421039820793,0.076729444756118
4,LINC01506,2.2680292,3.2566872,0.0233274293547753,0.0776287166548263
4,CCL22,2.152926,,0.0313244920343529,0.1023676210272972
4,COL15A1,2.1314967,-0.33185223,0.0330482397529576,0.1069522322102189
4,CXCL9,2.0804722,,0.0374822447681546,0.1203282336056328
4,MYO7B,2.0350761,,0.0418432103479537,0.1341128536793388
4,AL034397.3,2.0205374,,0.0433276697849597,0.1386485433118712
4,C9orf24,1.9940279,2.1531684,0.04614900666935,0.1472057629006381
4,ZFYVE28,1.9926594,,0.0462987520986063,0.1472138381513715
4,PRKY,1.8334697,,0.0667327487884584,0.2064031869426667
4,C1S,1.8221714,,0.0684289728196845,0.2108751088434037
4,CEACAM8,1.786283,,0.074053436088977,0.2268099114516907
4,MMP12,1.7852197,,0.0742257016102737,0.2269899131812651
4,MSMB,1.7528096,-3.393711,0.079634694370591,0.2416834427028558
4,WFDC2,1.7475817,,0.0805364780963642,0.2440499336253462
4,AC084871.1,1.7232698,3.506119,0.0848397523980533,0.2555414228857028
4,AICDA,1.7157379,,0.0862100246458554,0.2590823064423295
4,CCL17,1.6685674,,0.0952031517335926,0.2816661293893272
4,SLC25A37,1.667435,,0.0954279327455694,0.2819141292335876
4,IL1A,1.6446068,4.2172484,0.1000509060821509,0.2942673708298557
4,AC079209.1,1.6431606,,0.1003497059651336,0.2947127928491441
4,PTGDS,1.6289787,,0.1033175119362741,0.3029839059714783
4,MUC5AC,1.6258868,0.39937314,0.1039737419221745,0.3035729691158381
4,C1orf194,1.5673643,2.925724,0.1170295556176327,0.3358093418009549
4,NFKBIA,1.5278473,,0.1265504547483616,0.3610569322349834
4,AC015871.3,1.4386214,,0.1502578247130643,0.4191292181675434
4,SERPINA9,1.4188969,,0.1559290895325871,0.4325356159017673
4,SULT1B1,1.4076147,,0.1592451901953623,0.4399038403186804
4,CXCL10,1.396837,,0.1624625902748013,0.4475553451096457
4,SIGLEC17P,1.3244976,,0.1853378263854358,0.4974933525982024
4,TREML3P,1.3224092,,0.1860319331501982,0.498077464926903
4,PLD4,1.2159953,,0.2239867147940093,0.5855861824679982
4,AC015819.1,1.2071209,0.85407573,0.2273855829413368,0.5936960390113233
4,AL627171.1,1.1952189,,0.232001502866345,0.6049582864832986
4,CD1E,1.1908067,,0.2337294442881572,0.6075310933420126
4,AC007906.2,1.1903739,3.0167074,0.2338994709366748,0.6075310933420126
4,LINC00921,1.1700546,1.4042757,0.2419790069795742,0.6252687518852046
4,IER3,1.1652874,,0.2439027000134646,0.6294263226153924
4,RPGRIP1,1.1534748,,0.2487155513354161,0.6401944693318304
4,CD1A,1.1337887,,0.2568831749167996,0.6603680589120812
4,MKI67,1.1307137,,0.2581755950426502,0.6628384981839542
4,LINC02207,1.1076021,1.1039748,0.2680337106693062,0.6846327220161079
4,AC072022.2,1.0976436,,0.272360123456416,0.6921477089108412
4,CD300E,1.0791552,,0.2805185446505308,0.7101735307608376
4,FAM13A-AS1,1.078082,,0.2809972047757578,0.710485979205456
4,NR3C2,1.0630298,5.5109105,0.2877684364059869,0.7248575224332164
4,SCARF1,1.0618036,,0.2883248734480383,0.7253455935799707
4,ADGRE3,1.0490716,,0.2941451816300734,0.7362833082104465
4,LINC00239,1.0291208,1.08563,0.3034229362280843,0.7547834234529461
4,CEACAM4,1.0265144,1.1934079,0.3046491671489049,0.7568923407426208
4,PIFO,1.0253338,3.7527337,0.3052057131468082,0.7573342757985315
4,LILRA4,1.0230709,-3.0980418,0.3062743106227654,0.7581047292642709
4,GPR27,1.0183958,,0.3084898860837218,0.7617034224289428
4,ZFP36L2,0.9931563,,0.3206337741476904,0.7864883744710478
4,ZMYND10,0.99182993,2.9444559,0.321280500971423,0.7864883744710478
4,FCGBP,0.9818402,-1.1348671,0.3261785805499924,0.7955575135365668
4,ZNF737,0.9520186,,0.3410875372969086,0.8268788782955362
4,LIN7A,0.94909567,2.716968,0.3425719536138797,0.8284690534797575
4,C2orf40,0.9419967,1.8155149,0.3461943264657983,0.8352094727763529
4,SOCS3,0.9152644,,0.3600528233829458,0.8582904013896206
4,S100P,0.91415626,,0.3606347447377832,0.8586541541375792
4,AC005674.2,0.8701287,4.4424706,0.3842300788952967,0.8996145993930443
4,RFLNB,0.8690411,,0.3848246593614243,0.8996145993930443
4,MEFV,0.8615235,,0.3889497681267821,0.9055873530309247
4,CYP2B7P,0.8580058,5.084387,0.390889263201816,0.9090447981437584
4,CD1C,0.8241352,,0.4098627391726329,0.9454734467650124
4,AC241952.1,0.7944254,1.4415227,0.4269478049093046,0.9736551993370688
4,ZNF493,0.7588519,,0.4479411715815601,0.9997616443407346
4,FAM183A,0.7490303,1.960443,0.4538389405384996,0.9997616443407346
4,ASPM,0.74242234,,0.457831471345687,0.9997616443407346
4,RNF24,0.7412471,,0.4585436257379762,0.9997616443407346
4,IL2RA,0.73512125,,0.4622656472831536,0.9997616443407346
4,FAM19A2,0.72706795,-0.27417007,0.4671843309673748,0.9997616443407346
4,RN7SL600P,0.71792614,-3.0850618,0.472802830945732,0.9997616443407346
4,ARAP3,0.7027497,,0.4822117439070491,0.9997616443407346
4,IL1B,0.70148677,,0.4829992729986988,0.9997616443407346
4,SAA1,0.69909334,4.133727,0.4844937000320469,0.9997616443407346
4,ANGPT2,0.67025113,,0.5026977029098493,0.9997616443407346
4,LRRC46,0.6555711,3.0960178,0.5121001128344496,0.9997616443407346
4,ZNF582-AS1,0.65474737,,0.5126304251730185,0.9997616443407346
4,ANXA2R,0.6541159,,0.5130371341121099,0.9997616443407346
4,AC079630.1,0.65401036,1.5217174,0.5131051273513891,0.9997616443407346
4,TNF,0.65245855,,0.5141054000606985,0.9997616443407346
4,RSPH1,0.65106773,3.1379812,0.5150027591675106,0.9997616443407346
4,AC007032.1,0.63456935,,0.5257093122301232,0.9997616443407346
4,MT1G,0.60859734,0.16110745,0.5427913601127743,0.9997616443407346
4,RPL10P19,0.58350277,,0.5595549011382777,0.9997616443407346
